stim_ID,scenario,stim_url,map_url,hdf5_url,correct,label
pilot_it2_drop_simple_tdw_1_dis_1_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_1_dis_1_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_1_dis_1_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_1_dis_1_occ_0009.hdf5,0.29,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0001.hdf5,0.53,False
pilot_it2_drop_simple_tdw_2_dis_2_occ_0002,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0002_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0002_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0002.hdf5,0.82,False
pilot_it2_drop_simple_tdw_2_dis_2_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0003.hdf5,0.43,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0004,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0004_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0004_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0004.hdf5,0.36,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0005,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0005_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0005_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0005.hdf5,0.95,False
pilot_it2_drop_simple_tdw_2_dis_2_occ_0006,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0006_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0006_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0006.hdf5,0.37,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0000.hdf5,0.91,False
pilot_it2_drop_simple_box_2_dis_2_occ_0004,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0004_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0004_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0004.hdf5,0.73,False
pilot_it2_drop_simple_box_2_dis_2_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0003.hdf5,0.81,True
pilot_it2_drop_simple_box_2_dis_2_occ_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0001.hdf5,0.4,True
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0003.hdf5,0.86,True
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0004,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0004_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0004_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0004.hdf5,0.67,False
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0005,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0005_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0005_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0005.hdf5,0.78,True
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0006,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0006_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0006_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0006.hdf5,0.08,False
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0008,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0008_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0008_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0008.hdf5,0.59,True
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0009.hdf5,0.26,False
pilot_it2_drop_simple_box_1_dis_1_occ_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0000.hdf5,0.27,False
pilot_it2_drop_simple_box_1_dis_1_occ_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0001.hdf5,0.68,False
pilot_it2_drop_simple_box_1_dis_1_occ_0002,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0002_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0002_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0002.hdf5,0.63,False
pilot_it2_drop_simple_box_1_dis_1_occ_0004,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0004_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0004_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0004.hdf5,0.92,True
pilot_it2_drop_simple_box_1_dis_1_occ_0005,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0005_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0005_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0005.hdf5,0.88,False
pilot_it2_drop_simple_box_1_dis_1_occ_0007,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0007_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0007_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0007.hdf5,0.89,False
pilot_it2_drop_simple_box_1_dis_1_occ_0008,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0008_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0008_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0008.hdf5,0.54,False
pilot_it2_drop_simple_box_1_dis_1_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_1_dis_1_occ_0009.hdf5,0.37,True
pilot_it2_drop_simple_box_2_dis_2_occ_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_box_2_dis_2_occ_0000.hdf5,0.64,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0007,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0007_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0007_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0007.hdf5,0.96,True
pilot_it2_drop_simple_tdw_2_dis_2_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_simple_tdw_2_dis_2_occ_0009.hdf5,0.28,True
pilot_it2_drop_sizes_box_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0000.hdf5,0.84,True
pilot_it2_drop_sizes_box_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0001.hdf5,0.89,False
pilot_it2_drop_sizes_box_2_dis_2_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0009.hdf5,0.95,True
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0000.hdf5,0.79,False
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0001.hdf5,0.94,True
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0003.hdf5,0.81,True
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0004,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0004_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0004_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0004.hdf5,0.59,False
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0005,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0005_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0005_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0005.hdf5,0.23,False
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0006,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0006_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0006_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0006.hdf5,0.24,False
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0007,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0007_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0007_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0007.hdf5,0.94,True
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0008,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0008_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0008_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0008.hdf5,0.93,False
pilot_it2_drop_sizes_tdw_1_dis_1_occ_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_1_dis_1_occ_0009.hdf5,0.9,True
pilot_it2_drop_sizes_tdw_2_dis_2_occ_0000,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0000_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0000_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0000.hdf5,0.53,False
pilot_it2_drop_sizes_tdw_2_dis_2_occ_0001,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0001_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0001_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0001.hdf5,0.97,True
pilot_it2_drop_sizes_tdw_2_dis_2_occ_0002,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0002_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0002_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0002.hdf5,0.94,True
pilot_it2_drop_sizes_tdw_2_dis_2_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0003.hdf5,0.69,False
pilot_it2_drop_sizes_tdw_2_dis_2_occ_0007,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0007_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0007_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_tdw_2_dis_2_occ_0007.hdf5,0.73,False
pilot_it2_drop_sizes_box_2_dis_2_occ_0008,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0008_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0008_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0008.hdf5,0.61,True
pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0002,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0002_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0002_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sidezone_tdw_2_dis_2_occ_0002.hdf5,0.38,True
pilot_it2_drop_sizes_box_2_dis_2_occ_0007,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0007_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0007_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0007.hdf5,0.97,True
pilot_it2_drop_sizes_box_2_dis_2_occ_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_2_dis_2_occ_0003.hdf5,0.67,False
pilot_it2_drop_sizes_box_0002,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0002_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0002_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0002.hdf5,0.69,False
pilot_it2_drop_sizes_box_0003,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0003_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0003_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0003.hdf5,0.98,True
pilot_it2_drop_sizes_box_0005,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0005_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0005_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0005.hdf5,0.84,True
pilot_it2_drop_sizes_box_0006,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0006_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0006_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0006.hdf5,0.99,True
pilot_it2_drop_sizes_box_0008,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0008_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0008_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0008.hdf5,0.97,True
pilot_it2_drop_sizes_box_0009,drop,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0009_img.mp4,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0009_map.png,https://human-physics-benchmarking-drop-pilot.s3.amazonaws.com/pilot_it2_drop_sizes_box_0009.hdf5,0.17,False
